,filename,ndc9,ndc11,color,shape
1241,data/dr/00555-0485-27_PART_1_OF_1_CHAL10_SF_0D2B86DC.jpg,005550485,00555048527,GREEN,ROUND
1242,data/dr/00555-0513-02_PART_1_OF_1_CHAL10_SB_D92B6CFB.jpg,005550513,00555051302,ORANGE,CAPSULE
1243,data/dr/00555-0513-02_PART_1_OF_1_CHAL10_SF_D92B6CFB.jpg,005550513,00555051302,ORANGE,CAPSULE
1244,data/dr/00555-0572-35_PART_1_OF_1_CHAL10_SB_1B2B8DCC.jpg,005550572,00555057235,YELLOW,OVAL
1245,data/dr/00555-0572-35_PART_1_OF_1_CHAL10_SF_1B2B8DCC.jpg,005550572,00555057235,YELLOW,OVAL
1246,data/dr/00555-0588-01_PART_1_OF_1_CHAL10_SB_77303BA1.jpg,005550588,00555058801,GREEN,CAPSULE
1247,data/dr/00555-0588-01_PART_1_OF_1_CHAL10_SF_77303BA1.jpg,005550588,00555058801,GREEN,CAPSULE
1248,data/dr/00555-0589-01_PART_1_OF_1_CHAL10_SB_172F8B9C.jpg,005550589,00555058901,BLUE,CAPSULE
1249,data/dr/00555-0589-01_PART_1_OF_1_CHAL10_SF_172F8B9C.jpg,005550589,00555058901,BLUE,CAPSULE
1250,data/dr/00555-0590-01_PART_1_OF_1_CHAL10_SB_0E2F871C.jpg,005550590,00555059001,RED,CAPSULE
1251,data/dr/00555-0590-01_PART_1_OF_1_CHAL10_SF_0E2F871C.jpg,005550590,00555059001,RED,CAPSULE
1252,data/dr/00555-0607-02_PART_1_OF_1_CHAL10_SB_3F2F1F98.jpg,005550607,00555060702,WHITE,ROUND
1253,data/dr/00555-0607-02_PART_1_OF_1_CHAL10_SF_3F2F1F98.jpg,005550607,00555060702,WHITE,ROUND
1254,data/dr/00555-0633-02_PART_1_OF_1_CHAL10_SB_72303931.jpg,005550633,00555063302,YELLOW,CAPSULE
1255,data/dr/00555-0633-02_PART_1_OF_1_CHAL10_SF_72303931.jpg,005550633,00555063302,YELLOW,CAPSULE
1256,data/dr/00555-0634-02_PART_1_OF_1_CHAL10_SB_5D302EB1.jpg,005550634,00555063402,YELLOW,CAPSULE
1257,data/dr/00555-0634-02_PART_1_OF_1_CHAL10_SF_5D302EB1.jpg,005550634,00555063402,YELLOW,CAPSULE
1258,data/dr/00555-0635-09_PART_1_OF_1_CHAL10_SB_92304922.jpg,005550635,00555063509,ORANGE,CAPSULE
1259,data/dr/00555-0635-09_PART_1_OF_1_CHAL10_SF_92304922.jpg,005550635,00555063509,ORANGE,CAPSULE
1260,data/dr/00555-0715-58_PART_1_OF_1_CHAL10_SB_FB2F7DEB.jpg,005550715,00555071558,PINK,ROUND
1261,data/dr/00555-0715-58_PART_1_OF_1_CHAL10_SF_FB2F7DEB.jpg,005550715,00555071558,PINK,ROUND
1262,data/dr/00555-0733-02_PART_1_OF_1_CHAL10_SB_3B2F1D88.jpg,005550733,00555073302,WHITE,OVAL
1263,data/dr/00555-0733-02_PART_1_OF_1_CHAL10_SF_3B2F1D88.jpg,005550733,00555073302,WHITE,OVAL
1264,data/dr/00555-0779-02_PART_1_OF_1_CHAL10_SB_42302161.jpg,005550779,00555077902,WHITE,ROUND
1265,data/dr/00555-0779-02_PART_1_OF_1_CHAL10_SF_42302161.jpg,005550779,00555077902,WHITE,ROUND
1266,data/dr/00555-0808-02_PART_1_OF_1_CHAL10_SB_62303121.jpg,005550808,00555080802,BROWN,CAPSULE
1267,data/dr/00555-0808-02_PART_1_OF_1_CHAL10_SF_62303121.jpg,005550808,00555080802,BROWN,CAPSULE
1268,data/dr/00555-0831-02_PART_1_OF_1_CHAL10_SB_C52F62EB.jpg,005550831,00555083102,PINK,OVAL
1269,data/dr/00555-0831-02_PART_1_OF_1_CHAL10_SB_F321798B.jpg,005550831,00555083102,PINK,OVAL
1270,data/dr/00555-0831-02_PART_1_OF_1_CHAL10_SF_C52F62EB.jpg,005550831,00555083102,PINK,OVAL
1271,data/dr/00555-0831-02_PART_1_OF_1_CHAL10_SF_F321798B.jpg,005550831,00555083102,PINK,OVAL
1272,data/dr/00555-0832-02_PART_1_OF_1_CHAL10_SB_94214A4A.jpg,005550832,00555083202,GREEN,OVAL
1273,data/dr/00555-0832-02_PART_1_OF_1_CHAL10_SB_CE2F676B.jpg,005550832,00555083202,GREEN,OVAL
1274,data/dr/00555-0832-02_PART_1_OF_1_CHAL10_SF_94214A4A.jpg,005550832,00555083202,GREEN,OVAL
1275,data/dr/00555-0832-02_PART_1_OF_1_CHAL10_SF_CE2F676B.jpg,005550832,00555083202,GREEN,OVAL
1276,data/dr/00555-0833-02_PART_1_OF_1_CHAL10_SB_C12F60DB.jpg,005550833,00555083302,ORANGE,OVAL
1277,data/dr/00555-0833-02_PART_1_OF_1_CHAL10_SF_C12F60DB.jpg,005550833,00555083302,ORANGE,OVAL
1278,data/dr/00555-0834-02_PART_1_OF_1_CHAL10_SB_932F49CA.jpg,005550834,00555083402,YELLOW,OVAL
1279,data/dr/00555-0834-02_PART_1_OF_1_CHAL10_SB_D8216C0B.jpg,005550834,00555083402,YELLOW,OVAL
1280,data/dr/00555-0834-02_PART_1_OF_1_CHAL10_SF_932F49CA.jpg,005550834,00555083402,YELLOW,OVAL
1281,data/dr/00555-0834-02_PART_1_OF_1_CHAL10_SF_D8216C0B.jpg,005550834,00555083402,YELLOW,OVAL
1282,data/dr/00555-0835-02_PART_1_OF_1_CHAL10_SB_98214C5A.jpg,005550835,00555083502,WHITE,OVAL
1283,data/dr/00555-0835-02_PART_1_OF_1_CHAL10_SB_CA2F655B.jpg,005550835,00555083502,WHITE,OVAL
1284,data/dr/00555-0835-02_PART_1_OF_1_CHAL10_SF_98214C5A.jpg,005550835,00555083502,WHITE,OVAL
1285,data/dr/00555-0835-02_PART_1_OF_1_CHAL10_SF_CA2F655B.jpg,005550835,00555083502,WHITE,OVAL
1286,data/dr/00555-0859-02_PART_1_OF_1_CHAL10_SB_512F2899.jpg,005550859,00555085902,WHITE,ROUND
1287,data/dr/00555-0859-02_PART_1_OF_1_CHAL10_SF_512F2899.jpg,005550859,00555085902,WHITE,ROUND
1288,data/dr/00555-0860-02_PART_1_OF_1_CHAL10_SB_D72F6BEB.jpg,005550860,00555086002,WHITE,OVAL
1289,data/dr/00555-0860-02_PART_1_OF_1_CHAL10_SF_D72F6BEB.jpg,005550860,00555086002,WHITE,OVAL
1290,data/dr/00555-0861-02_PART_1_OF_1_CHAL10_SB_482F2419.jpg,005550861,00555086102,WHITE,OVAL
1291,data/dr/00555-0861-02_PART_1_OF_1_CHAL10_SF_482F2419.jpg,005550861,00555086102,WHITE,OVAL
1292,data/dr/00555-0869-02_PART_1_OF_1_CHAL10_SB_B32F59EA.jpg,005550869,00555086902,PURPLE,OVAL
1293,data/dr/00555-0869-02_PART_1_OF_1_CHAL10_SF_B32F59EA.jpg,005550869,00555086902,PURPLE,OVAL
1294,data/dr/00555-0873-02_PART_1_OF_1_CHAL10_SB_BA305D62.jpg,005550873,00555087302,WHITE,ROUND
1295,data/dr/00555-0873-02_PART_1_OF_1_CHAL10_SF_BA305D62.jpg,005550873,00555087302,WHITE,ROUND
1296,data/dr/00555-0874-02_PART_1_OF_1_CHAL10_SB_B82F5C5A.jpg,005550874,00555087402,BLUE,OVAL
1297,data/dr/00555-0874-02_PART_1_OF_1_CHAL10_SF_B82F5C5A.jpg,005550874,00555087402,BLUE,OVAL
1298,data/dr/00555-0882-02_PART_1_OF_1_CHAL10_SB_9B304DA2.jpg,005550882,00555088202,PURPLE,CAPSULE
1299,data/dr/00555-0882-02_PART_1_OF_1_CHAL10_SF_9B304DA2.jpg,005550882,00555088202,PURPLE,CAPSULE
1300,data/dr/00555-0886-02_PART_1_OF_1_CHAL10_SB_4D2F2689.jpg,005550886,00555088602,PURPLE,OVAL
1301,data/dr/00555-0886-02_PART_1_OF_1_CHAL10_SF_4D2F2689.jpg,005550886,00555088602,PURPLE,OVAL
1302,data/dr/00555-0887-02_PART_1_OF_1_CHAL10_SB_A02F505A.jpg,005550887,00555088702,GREEN,OVAL
1303,data/dr/00555-0887-02_PART_1_OF_1_CHAL10_SF_A02F505A.jpg,005550887,00555088702,GREEN,OVAL
1304,data/dr/00555-0899-02_PART_1_OF_1_CHAL10_SB_442F2209.jpg,005550899,00555089902,WHITE,OVAL
1305,data/dr/00555-0899-02_PART_1_OF_1_CHAL10_SF_442F2209.jpg,005550899,00555089902,WHITE,OVAL
1306,data/dr/00555-0917-09_PART_1_OF_1_CHAL10_SB_312018D0.jpg,005550917,00555091709,WHITE,ROUND
1307,data/dr/00555-0917-09_PART_1_OF_1_CHAL10_SF_312018D0.jpg,005550917,00555091709,WHITE,ROUND
1308,data/dr/00555-0925-02_PART_1_OF_1_CHAL10_SB_46212319.jpg,005550925,00555092502,BROWN,OVAL
1309,data/dr/00555-0925-02_PART_1_OF_1_CHAL10_SB_972F4BDA.jpg,005550925,00555092502,BROWN,OVAL
1310,data/dr/00555-0925-02_PART_1_OF_1_CHAL10_SF_46212319.jpg,005550925,00555092502,BROWN,OVAL
1311,data/dr/00555-0925-02_PART_1_OF_1_CHAL10_SF_972F4BDA.jpg,005550925,00555092502,BROWN,OVAL
1312,data/dr/00555-0926-02_PART_1_OF_1_CHAL10_SB_DE2F6F4B.jpg,005550926,00555092602,TURQUOISE,OVAL
1313,data/dr/00555-0926-02_PART_1_OF_1_CHAL10_SF_DE2F6F4B.jpg,005550926,00555092602,TURQUOISE,OVAL
1314,data/dr/00555-0967-02_PART_1_OF_1_CHAL10_SB_58302C71.jpg,005550967,00555096702,WHITE,OVAL
1315,data/dr/00555-0967-02_PART_1_OF_1_CHAL10_SF_58302C71.jpg,005550967,00555096702,WHITE,OVAL
1316,data/dr/00555-0969-02_PART_1_OF_1_CHAL10_SB_0C300600.jpg,005550969,00555096902,BROWN,OVAL
1317,data/dr/00555-0969-02_PART_1_OF_1_CHAL10_SF_0C300600.jpg,005550969,00555096902,BROWN,OVAL
1318,data/dr/00555-0980-37_PART_1_OF_1_CHAL10_SB_96304B32.jpg,005550980,00555098037,ORANGE,OVAL
1319,data/dr/00555-0980-37_PART_1_OF_1_CHAL10_SF_96304B32.jpg,005550980,00555098037,ORANGE,OVAL
1320,data/dr/00555-0997-02_PART_1_OF_1_CHAL10_SB_BC2F5E6A.jpg,005550997,00555099702,YELLOW,OVAL
1321,data/dr/00555-0997-02_PART_1_OF_1_CHAL10_SF_BC2F5E6A.jpg,005550997,00555099702,YELLOW,OVAL
1322,data/dr/00555-1020-01_PART_1_OF_1_CHAL10_SB_D02B687B.jpg,005551020,00555102001,BROWN,CAPSULE
1323,data/dr/00555-1020-01_PART_1_OF_1_CHAL10_SF_D02B687B.jpg,005551020,00555102001,BROWN,CAPSULE
1324,data/dr/00555-1021-01_PART_1_OF_1_CHAL10_SB_D52B6AEB.jpg,005551021,00555102101,PINK,CAPSULE
1325,data/dr/00555-1021-01_PART_1_OF_1_CHAL10_SF_D52B6AEB.jpg,005551021,00555102101,PINK,CAPSULE
1326,data/dr/00555-1022-01_PART_1_OF_1_CHAL10_SB_CC2B666B.jpg,005551022,00555102201,BROWN,CAPSULE
1327,data/dr/00555-1022-01_PART_1_OF_1_CHAL10_SF_CC2B666B.jpg,005551022,00555102201,BROWN,CAPSULE
1328,data/dr/00555-1055-86_PART_1_OF_1_CHAL10_SB_E33071D3.jpg,005551055,00555105586,BROWN,CAPSULE
1329,data/dr/00555-1055-86_PART_1_OF_1_CHAL10_SF_E33071D3.jpg,005551055,00555105586,BROWN,CAPSULE
1330,data/dr/00555-1056-86_PART_1_OF_1_CHAL10_SB_DA306D53.jpg,005551056,00555105686,ORANGE,CAPSULE
1331,data/dr/00555-1056-86_PART_1_OF_1_CHAL10_SF_DA306D53.jpg,005551056,00555105686,ORANGE,CAPSULE
1332,data/dr/00555-1057-86_PART_1_OF_1_CHAL10_SB_DE306F63.jpg,005551057,00555105786,ORANGE,CAPSULE
1333,data/dr/00555-1057-86_PART_1_OF_1_CHAL10_SF_DE306F63.jpg,005551057,00555105786,ORANGE,CAPSULE
1334,data/dr/00555-1883-02_PART_1_OF_1_CHAL10_SB_92324902.jpg,005551883,00555188302,YELLOW,OVAL
1335,data/dr/00555-1883-02_PART_1_OF_1_CHAL10_SF_92324902.jpg,005551883,00555188302,YELLOW,OVAL
1336,data/dr/00555-9008-67_PART_1_OF_2_CHAL10_SB_252F928C.jpg,005559008,00555900867,YELLOW,ROUND
1337,data/dr/00555-9008-67_PART_1_OF_2_CHAL10_SF_252F928C.jpg,005559008,00555900867,YELLOW,ROUND
1338,data/dr/00555-9008-67_PART_2_OF_2_CHAL10_SB_292F949C.jpg,005559008,00555900867,YELLOW,ROUND
1339,data/dr/00555-9008-67_PART_2_OF_2_CHAL10_SF_292F949C.jpg,005559008,00555900867,YELLOW,ROUND
1340,data/dr/00555-9009-42_PART_1_OF_1_CHAL10_SB_E52F72DB.jpg,005559009,00555900942,YELLOW,ROUND
1341,data/dr/00555-9009-42_PART_1_OF_1_CHAL10_SF_E52F72DB.jpg,005559009,00555900942,YELLOW,ROUND
1342,data/dr/00555-9010-58_PART_1_OF_2_CHAL10_SB_372F9B8C.jpg,005559010,00555901058,YELLOW,ROUND
1343,data/dr/00555-9010-58_PART_1_OF_2_CHAL10_SF_372F9B8C.jpg,005559010,00555901058,YELLOW,ROUND
1344,data/dr/00555-9010-58_PART_2_OF_2_CHAL10_SB_3B2F9D9C.jpg,005559010,00555901058,YELLOW,ROUND
1345,data/dr/00555-9010-58_PART_2_OF_2_CHAL10_SF_3B2F9D9C.jpg,005559010,00555901058,YELLOW,ROUND
1346,data/dr/00555-9012-58_PART_1_OF_4_CHAL10_SB_762FBB3D.jpg,005559012,00555901258,YELLOW,ROUND
1347,data/dr/00555-9012-58_PART_1_OF_4_CHAL10_SF_762FBB3D.jpg,005559012,00555901258,YELLOW,ROUND
1348,data/dr/00555-9012-58_PART_2_OF_4_CHAL10_SB_7A2FBD4D.jpg,005559012,00555901258,YELLOW,ROUND
1349,data/dr/00555-9012-58_PART_2_OF_4_CHAL10_SF_7A2FBD4D.jpg,005559012,00555901258,YELLOW,ROUND
1350,data/dr/00555-9012-58_PART_3_OF_4_CHAL10_SB_7F2FBFBD.jpg,005559012,00555901258,YELLOW,ROUND
1351,data/dr/00555-9012-58_PART_3_OF_4_CHAL10_SF_7F2FBFBD.jpg,005559012,00555901258,YELLOW,ROUND
1352,data/dr/00555-9012-58_PART_4_OF_4_CHAL10_SB_832FC1CE.jpg,005559012,00555901258,YELLOW,ROUND
1353,data/dr/00555-9012-58_PART_4_OF_4_CHAL10_SF_832FC1CE.jpg,005559012,00555901258,YELLOW,ROUND
1354,data/dr/00555-9014-67_PART_1_OF_2_CHAL10_SB_952FCACE.jpg,005559014,00555901467,PINK,ROUND
1355,data/dr/00555-9014-67_PART_1_OF_2_CHAL10_SF_952FCACE.jpg,005559014,00555901467,PINK,ROUND
1356,data/dr/00555-9014-67_PART_2_OF_2_CHAL10_SB_9B2FCDCE.jpg,005559014,00555901467,PINK,ROUND
1357,data/dr/00555-9014-67_PART_2_OF_2_CHAL10_SF_9B2FCDCE.jpg,005559014,00555901467,PINK,ROUND
1358,data/dr/00555-9016-58_PART_1_OF_2_CHAL10_SB_492FA48D.jpg,005559016,00555901658,BLUE,ROUND
1359,data/dr/00555-9016-58_PART_1_OF_2_CHAL10_SF_492FA48D.jpg,005559016,00555901658,BLUE,ROUND
1360,data/dr/00555-9016-58_PART_2_OF_2_CHAL10_SB_4D2FA69D.jpg,005559016,00555901658,BLUE,ROUND
1361,data/dr/00555-9016-58_PART_2_OF_2_CHAL10_SF_4D2FA69D.jpg,005559016,00555901658,BLUE,ROUND
1362,data/dr/00555-9025-42_PART_1_OF_1_CHAL10_SB_F22F796B.jpg,005559025,00555902542,YELLOW,ROUND
1363,data/dr/00555-9025-42_PART_1_OF_1_CHAL10_SF_F22F796B.jpg,005559025,00555902542,YELLOW,ROUND
1364,data/dr/00555-9026-58_PART_1_OF_2_CHAL10_SB_1B2F8DDC.jpg,005559026,00555902658,YELLOW,ROUND
1365,data/dr/00555-9026-58_PART_1_OF_2_CHAL10_SF_1B2F8DDC.jpg,005559026,00555902658,YELLOW,ROUND
1366,data/dr/00555-9026-58_PART_2_OF_2_CHAL10_SB_202F901C.jpg,005559026,00555902658,YELLOW,ROUND
1367,data/dr/00555-9026-58_PART_2_OF_2_CHAL10_SF_202F901C.jpg,005559026,00555902658,YELLOW,ROUND
1368,data/dr/00555-9027-42_PART_1_OF_1_CHAL10_SB_F72F7BDB.jpg,005559027,00555902742,PINK,ROUND
1369,data/dr/00555-9027-42_PART_1_OF_1_CHAL10_SF_F72F7BDB.jpg,005559027,00555902742,PINK,ROUND
1370,data/dr/00555-9028-58_PART_1_OF_2_CHAL10_SB_642FB23D.jpg,005559028,00555902858,PINK,ROUND
1371,data/dr/00555-9028-58_PART_1_OF_2_CHAL10_SF_642FB23D.jpg,005559028,00555902858,PINK,ROUND
1372,data/dr/00555-9028-58_PART_2_OF_2_CHAL10_SB_682FB44D.jpg,005559028,00555902858,PINK,ROUND
1373,data/dr/00555-9028-58_PART_2_OF_2_CHAL10_SF_682FB44D.jpg,005559028,00555902858,PINK,ROUND
1374,data/dr/00555-9032-70_PART_1_OF_4_CHAL10_SB_522FA90D.jpg,005559032,00555903270,PINK,ROUND
1375,data/dr/00555-9032-70_PART_1_OF_4_CHAL10_SF_522FA90D.jpg,005559032,00555903270,PINK,ROUND
1376,data/dr/00555-9032-70_PART_2_OF_4_CHAL10_SB_562FAB1D.jpg,005559032,00555903270,PINK,ROUND
1377,data/dr/00555-9032-70_PART_2_OF_4_CHAL10_SF_562FAB1D.jpg,005559032,00555903270,PINK,ROUND
1378,data/dr/00555-9032-70_PART_3_OF_4_CHAL10_SB_5B2FAD8D.jpg,005559032,00555903270,PINK,ROUND
1379,data/dr/00555-9032-70_PART_3_OF_4_CHAL10_SF_5B2FAD8D.jpg,005559032,00555903270,PINK,ROUND
1380,data/dr/00555-9032-70_PART_4_OF_4_CHAL10_SB_5F2FAFCD.jpg,005559032,00555903270,PINK,ROUND
1381,data/dr/00555-9032-70_PART_4_OF_4_CHAL10_SF_5F2FAFCD.jpg,005559032,00555903270,PINK,ROUND
1382,data/dr/00555-9034-58_PART_1_OF_2_CHAL10_SB_6D2FB6BD.jpg,005559034,00555903458,ORANGE,ROUND
1383,data/dr/00555-9034-58_PART_1_OF_2_CHAL10_SF_6D2FB6BD.jpg,005559034,00555903458,ORANGE,ROUND
1384,data/dr/00555-9034-58_PART_2_OF_2_CHAL10_SB_712FB8CD.jpg,005559034,00555903458,ORANGE,ROUND
1385,data/dr/00555-9034-58_PART_2_OF_2_CHAL10_SF_712FB8CD.jpg,005559034,00555903458,ORANGE,ROUND
1386,data/dr/00591-0302-01_PART_1_OF_1_CHAL10_SB_8D2046C2.jpg,005910302,00591030201,WHITE,ROUND
1387,data/dr/00591-0302-01_PART_1_OF_1_CHAL10_SF_8D2046C2.jpg,005910302,00591030201,WHITE,ROUND
1388,data/dr/00591-0388-01_PART_1_OF_1_CHAL10_SB_BB1FDD9E.jpg,005910388,00591038801,WHITE,OVAL
1389,data/dr/00591-0388-01_PART_1_OF_1_CHAL10_SF_BB1FDD9E.jpg,005910388,00591038801,WHITE,OVAL
1390,data/dr/00591-0406-01_PART_1_OF_1_CHAL10_SB_5C21AE6D.jpg,005910406,00591040601,WHITE,OVAL
1391,data/dr/00591-0406-01_PART_1_OF_1_CHAL10_SF_5C21AE6D.jpg,005910406,00591040601,WHITE,OVAL
1392,data/dr/00591-2473-19_PART_1_OF_1_CHAL10_SB_F11D78AB.jpg,005912473,00591247319,WHITE,ROUND
1393,data/dr/00591-2473-19_PART_1_OF_1_CHAL10_SF_F11D78AB.jpg,005912473,00591247319,WHITE,ROUND
1394,data/dr/00591-3202-01_PART_1_OF_1_CHAL10_SB_C11FE0FF.jpg,005913202,00591320201,ORANGE,OVAL
1395,data/dr/00591-3202-01_PART_1_OF_1_CHAL10_SF_C11FE0FF.jpg,005913202,00591320201,ORANGE,OVAL
1396,data/dr/00591-3210-60_PART_1_OF_1_CHAL10_SB_341C9A14.jpg,005913210,00591321060,BROWN,CAPSULE
1397,data/dr/00591-3210-60_PART_1_OF_1_CHAL10_SF_341C9A14.jpg,005913210,00591321060,BROWN,CAPSULE
1398,data/dr/00591-5052-01_PART_1_OF_1_CHAL10_SB_BD215E8A.jpg,005915052,00591505201,WHITE,ROUND
1399,data/dr/00591-5052-01_PART_1_OF_1_CHAL10_SF_BD215E8A.jpg,005915052,00591505201,WHITE,ROUND
1400,data/dr/00591-5307-01_PART_1_OF_1_CHAL10_SB_B8215C7A.jpg,005915307,00591530701,WHITE,ROUND
1401,data/dr/00591-5307-01_PART_1_OF_1_CHAL10_SF_B8215C7A.jpg,005915307,00591530701,WHITE,ROUND
1402,data/dr/00591-5335-01_PART_1_OF_1_CHAL10_SB_501DA84D.jpg,005915335,00591533501,WHITE,ROUND
1403,data/dr/00591-5335-01_PART_1_OF_1_CHAL10_SF_501DA84D.jpg,005915335,00591533501,WHITE,ROUND
1404,data/dr/00591-5442-01_PART_1_OF_1_CHAL10_SB_BA205D42.jpg,005915442,00591544201,WHITE,ROUND
1405,data/dr/00591-5442-01_PART_1_OF_1_CHAL10_SF_BA205D42.jpg,005915442,00591544201,WHITE,ROUND
1406,data/dr/00591-5554-01_PART_1_OF_1_CHAL10_SB_E52172FB.jpg,005915554,00591555401,ORANGE,ROUND
1407,data/dr/00591-5554-01_PART_1_OF_1_CHAL10_SF_E52172FB.jpg,005915554,00591555401,ORANGE,ROUND
1408,data/dr/00591-5556-01_PART_1_OF_1_CHAL10_SB_0E21876C.jpg,005915556,00591555601,GREEN,ROUND
1409,data/dr/00591-5556-01_PART_1_OF_1_CHAL10_SF_0E21876C.jpg,005915556,00591555601,GREEN,ROUND
1410,data/dr/00591-5694-01_PART_1_OF_1_CHAL10_SB_F90E7C93.jpg,005915694,00591569401,YELLOW,CAPSULE
1411,data/dr/00591-5694-01_PART_1_OF_1_CHAL10_SF_F90E7C93.jpg,005915694,00591569401,YELLOW,CAPSULE
1412,data/dr/00591-5788-01_PART_1_OF_1_CHAL10_SB_C51FE2DF.jpg,005915788,00591578801,WHITE,CAPSULE
1413,data/dr/00591-5788-01_PART_1_OF_1_CHAL10_SF_C51FE2DF.jpg,005915788,00591578801,WHITE,CAPSULE
1414,data/dr/00597-0044-37_PART_1_OF_1_CHAL10_SB_D116E8D7.jpg,005970044,00597004437,WHITE,OVAL
1415,data/dr/00597-0044-37_PART_1_OF_1_CHAL10_SF_D116E8D7.jpg,005970044,00597004437,WHITE,OVAL
1416,data/dr/00597-0046-60_PART_1_OF_1_CHAL10_SB_C01DE05F.jpg,005970046,00597004660,WHITE,OVAL
1417,data/dr/00597-0046-60_PART_1_OF_1_CHAL10_SF_C01DE05F.jpg,005970046,00597004660,WHITE,OVAL
1418,data/dr/00603-2406-21_PART_1_OF_1_CHAL10_SB_92204932.jpg,006032406,00603240621,WHITE,OVAL
1419,data/dr/00603-2406-21_PART_1_OF_1_CHAL10_SF_92204932.jpg,006032406,00603240621,WHITE,OVAL
1420,data/dr/00603-2545-21_PART_1_OF_1_CHAL10_SB_F223797B.jpg,006032545,00603254521,WHITE,OVAL
1421,data/dr/00603-2545-21_PART_1_OF_1_CHAL10_SF_F223797B.jpg,006032545,00603254521,WHITE,OVAL
1422,data/dr/00603-2957-21_PART_1_OF_1_CHAL10_SB_46232309.jpg,006032957,00603295721,BROWN,OVAL
1423,data/dr/00603-2957-21_PART_1_OF_1_CHAL10_SF_46232309.jpg,006032957,00603295721,BROWN,OVAL
1424,data/dr/00603-3079-21_PART_1_OF_1_CHAL10_SB_F4267A63.jpg,006033079,00603307921,YELLOW,ROUND
1425,data/dr/00603-3079-21_PART_1_OF_1_CHAL10_SF_F4267A63.jpg,006033079,00603307921,YELLOW,ROUND
1426,data/dr/00603-3741-21_PART_1_OF_1_CHAL10_SB_DD22EEE7.jpg,006033741,00603374121,WHITE,ROUND
1427,data/dr/00603-3741-21_PART_1_OF_1_CHAL10_SF_DD22EEE7.jpg,006033741,00603374121,WHITE,ROUND
1428,data/dr/00603-3856-21_PART_1_OF_1_CHAL10_SB_AC265632.jpg,006033856,00603385621,ORANGE,ROUND
1429,data/dr/00603-3856-21_PART_1_OF_1_CHAL10_SF_AC265632.jpg,006033856,00603385621,ORANGE,ROUND
1430,data/dr/00603-5165-32_PART_1_OF_1_CHAL10_SB_2F1B97BC.jpg,006035165,00603516532,WHITE,ROUND
1431,data/dr/00603-5165-32_PART_1_OF_1_CHAL10_SF_2F1B97BC.jpg,006035165,00603516532,WHITE,ROUND
1432,data/dr/00603-5438-21_PART_1_OF_1_CHAL10_SB_B0265872.jpg,006035438,00603543821,WHITE,ROUND
1433,data/dr/00603-5438-21_PART_1_OF_1_CHAL10_SF_B0265872.jpg,006035438,00603543821,WHITE,ROUND
1434,data/dr/00603-5771-21_PART_1_OF_1_CHAL10_SB_38231C78.jpg,006035771,00603577121,BLUE,OVAL
1435,data/dr/00603-5771-21_PART_1_OF_1_CHAL10_SF_38231C78.jpg,006035771,00603577121,BLUE,OVAL
1436,data/dr/00603-6147-21_PART_1_OF_1_CHAL10_SB_212190CC.jpg,006036147,00603614721,WHITE,ROUND
1437,data/dr/00603-6147-21_PART_1_OF_1_CHAL10_SF_212190CC.jpg,006036147,00603614721,WHITE,ROUND
1438,data/dr/00603-6148-21_PART_1_OF_1_CHAL10_SB_5126A8E5.jpg,006036148,00603614821,WHITE,ROUND
1439,data/dr/00603-6148-21_PART_1_OF_1_CHAL10_SF_5126A8E5.jpg,006036148,00603614821,WHITE,ROUND
1440,data/dr/00777-3105-02_PART_1_OF_1_CHAL10_SB_061C8364.jpg,007773105,00777310502,YELLOW,CAPSULE
1441,data/dr/00777-3105-02_PART_1_OF_1_CHAL10_SF_061C8364.jpg,007773105,00777310502,YELLOW,CAPSULE
1442,data/dr/00781-1146-01_PART_1_OF_1_CHAL10_SB_F422FA27.jpg,007811146,00781114601,YELLOW,ROUND
1443,data/dr/00781-1146-01_PART_1_OF_1_CHAL10_SF_F422FA27.jpg,007811146,00781114601,YELLOW,ROUND
1444,data/dr/00781-1191-01_PART_1_OF_1_CHAL10_SB_F920FCA7.jpg,007811191,00781119101,GREEN,ROUND
1445,data/dr/00781-1191-01_PART_1_OF_1_CHAL10_SF_F920FCA7.jpg,007811191,00781119101,GREEN,ROUND
1446,data/dr/00781-1452-01_PART_1_OF_1_CHAL10_SB_D720EBF7.jpg,007811452,00781145201,WHITE,ROUND
1447,data/dr/00781-1452-01_PART_1_OF_1_CHAL10_SF_D720EBF7.jpg,007811452,00781145201,WHITE,ROUND
1448,data/dr/00781-1486-01_PART_1_OF_1_CHAL10_SB_16240B50.jpg,007811486,00781148601,PINK,ROUND
1449,data/dr/00781-1486-01_PART_1_OF_1_CHAL10_SF_16240B50.jpg,007811486,00781148601,PINK,ROUND
1450,data/dr/00781-1487-01_PART_1_OF_1_CHAL10_SB_112408E0.jpg,007811487,00781148701,GREEN,ROUND
1451,data/dr/00781-1487-01_PART_1_OF_1_CHAL10_SF_112408E0.jpg,007811487,00781148701,GREEN,ROUND
1452,data/dr/00781-1506-01_PART_1_OF_1_CHAL10_SB_36201B40.jpg,007811506,00781150601,WHITE,ROUND
1453,data/dr/00781-1506-01_PART_1_OF_1_CHAL10_SF_36201B40.jpg,007811506,00781150601,WHITE,ROUND
1454,data/dr/00781-1507-01_PART_1_OF_1_CHAL10_SB_39201C90.jpg,007811507,00781150701,WHITE,ROUND
